session_id,user_id,start_time,energy_kWh,ip_address,geo_location,cpu_usage_percent,packets_per_sec,end_time,amount_INR,anomaly_type
75d75823-65f2-4efc-9b90-1b89e230008a,1027,2025-04-04 23:04:43,32.13,52.242.78.34,"49.101747,28.827884",30.01,131,2025-04-04 23:52:54.700,594.41,none
cf943e2e-1bc4-4b40-9b21-355143817b54,1022,2025-08-05 15:23:13,21.82,155.6.103.44,"62.5531595,98.680856",12.49,90,2025-08-05 15:55:56.800,403.67,none
0fa1442a-6117-4886-b84d-45521834f9ef,1014,2025-09-03 15:09:36,31.14,77.103.85.60,"-48.751813,-136.627083",22.89,59,2025-09-03 15:56:18.600,0.0,payment_fraud
0fa7ea19-acfe-4d23-a73d-7496b85d7a48,1032,2024-11-26 09:44:24,27.38,94.92.69.22,"14.8042905,71.992609",33.87,153,2024-11-26 10:25:28.200,506.53,multi_user_conflict
227820a6-d53b-46a3-b86b-d519ae58e928,1003,2025-04-12 23:11:01,45.16,149.209.221.59,"79.913554,-118.057597",10.43,182,2025-04-13 00:18:45.400,835.46,none
25bdc46a-baa0-48f9-a54f-6a558f185698,1030,2025-08-03 11:40:35,71.2,153.176.69.160,"-61.8853145,-22.870923",25.7,167,2025-08-03 13:27:23.000,1317.2,none
0981fe0f-9232-4b29-9041-98d0345b3c5c,1027,2025-04-19 07:05:08,45.19,30.82.237.123,"-73.230848,2.858057",24.93,180,2025-04-19 08:12:55.100,836.02,none
a269eb5a-3a97-4b1d-9ee4-2770738e182f,1027,2025-09-17 17:25:33,5.22,30.119.24.31,"23.6291505,-86.300315",20.87,90,2025-09-17 17:33:22.800,96.57,none
7b70c01a-b283-49da-892c-27e12317f6dc,1013,2025-07-28 07:54:21,18.49,185.230.113.135,"-14.3735225,-176.306339",35.63,96,2025-07-28 08:22:05.100,342.06,none
c638665a-5451-46df-917e-b51254252702,1011,2024-10-28 11:59:23,25.54,55.133.186.105,"-85.601067,39.414329",24.57,131,2024-10-28 12:37:41.600,472.49,none
ea65cfd4-c9c5-41f0-8911-7c02008384a7,1041,2025-09-24 11:27:36,32.96,50.7.97.44,"-52.1525335,28.363233",25.99,179,2025-09-24 12:17:02.400,609.76,none
1d089fa9-376c-4acd-9e93-1a89e53fd4a4,1013,2025-09-10 05:18:50,63.16,201.223.36.0,"-71.082422,162.517496",31.06,101,2025-09-10 06:53:34.400,1168.46,none
86802fc5-3a59-4eed-aa0e-ab1207c7714e,1028,2025-05-16 09:58:29,25.48,68.232.41.147,"23.270808,7.359391",32.9,109,2025-05-16 10:36:42.200,471.38,none
9c65a31b-514c-40a0-b016-74933c01e90b,1039,2025-05-28 10:30:10,20.01,179.31.251.255,"40.995836,-121.311531",33.67,105,2025-05-28 11:00:10.900,370.18,none
a2aa0cd8-c149-464f-a831-625e060314f6,1046,2025-06-26 04:30:57,28.69,91.7.50.186,"86.647470,-156.970071",94.7834951574117,1356,2025-06-26 05:13:59.100,530.76,dos_attack
eec4ac15-a1eb-4d7d-9e12-a71ea12f3f59,1016,2025-05-22 23:46:52,46.32,33.228.152.16,"24.3427435,-79.988671",39.77,190,2025-05-23 00:56:20.800,856.92,none
2c08bd5b-c638-48b8-882f-5521f36b2777,1037,2024-11-11 12:58:31,64.07,206.188.86.80,"51.5780925,109.131876",30.6,176,2024-11-11 14:34:37.300,1185.29,none
1a1eb4a4-c003-4393-afb3-d123560edd90,1027,2025-07-18 05:43:10,19.98,122.93.111.148,"4.670631,-42.063822",23.48,170,2025-07-18 06:13:08.200,369.63,none
c1d09eef-ff00-45a5-bc8e-15a517a82037,1024,2025-03-24 16:14:53,61.13,43.184.234.148,"-54.0835965,-19.060372",37.82,94,2025-03-24 17:46:34.700,1130.9,none
d4f823c9-6ed1-45fd-9f6d-af62e071c6ea,1006,2025-08-21 15:16:41,38.94,56.11.155.98,"-2.5895665,-157.766767",13.23,190,2025-08-21 16:15:05.600,720.39,none
eee28371-42d6-4dc8-be22-14c7b4e05b15,1010,2025-06-24 01:38:00,34.81,180.42.236.249,"-51.017261,39.784114",39.38,99,2025-06-24 02:30:12.900,643.98,none
cd566932-6502-42a2-a34f-fe4099895829,1010,2025-08-26 21:38:46,41.1,71.169.94.34,"-47.251881,138.352657",32.34,159,2025-08-26 22:40:25.000,760.35,none
bab37ffd-c87b-4137-82ea-b0b68eb9d6db,1012,2025-02-07 00:49:37,39.78,155.37.126.217,"32.653591,-75.503234",32.1,82,2025-08-19 01:02:19.200,735.93,multi_user_conflict
be31675c-fce2-4a84-85cb-ff7d2ae39ca2,1050,2024-12-12 21:32:59,23.64,220.62.114.4,"41.808852,174.546056",18.47,138,2024-12-12 22:08:26.600,437.34,none
24860262-427b-43f5-b804-45bcae7c80c1,1027,2025-02-01 13:11:27,70.33,113.126.106.96,"80.8138535,-116.876590",31.74,96,2025-02-01 14:56:56.700,1301.1,none
56da2aa1-d80b-4720-b570-4403a0f373a5,1049,2025-05-29 20:42:38,53.73,166.194.136.31,"48.977984,-73.317288",13.73,159,2025-05-29 22:03:13.700,994.0,none
fe6a9e5a-0a7b-4199-8f74-9ae8aa1b198d,1048,2025-08-26 04:07:53,35.08,98.41.240.64,"87.820961,149.040422",15.28,84,2025-08-26 05:00:30.200,648.98,none
3c656ba5-26e9-4ea9-8464-fe52a63d5416,1014,2025-04-19 08:59:59,24.41,115.116.125.246,"55.146969,89.058839",24.45,132,2025-04-19 09:36:35.900,451.58,none
9464a709-5c81-4277-a875-ca678e19e3f2,1016,2025-08-22 09:44:21,16.51,128.132.86.37,"-1.434605,-81.240759",21.43,172,2025-08-22 10:09:06.900,305.44,none
fb359f91-a0ce-49de-bf7d-0de234429909,1044,2024-12-21 10:30:42,61.5,203.225.53.168,"66.7031695,-131.864718",12.66,169,2024-12-21 12:02:57.000,1137.75,none
e7e71efa-5ca5-4422-a62f-efc98273937c,1031,2025-10-03 17:11:05,16.04,49.22.64.149,"-84.583279,110.036864",90.62557518420934,2485,2025-10-03 17:35:08.600,296.74,dos_attack
4d4b88cb-2e60-4710-83d1-094e2e74a1f6,1000,2025-08-28 19:55:10,56.73,177.31.130.181,"-63.208092,55.629389",21.11,158,2025-08-28 21:20:15.700,1049.5,none
44672082-2f64-4f2f-9b02-35e18a9de5d9,1040,2025-07-04 23:31:02,59.48,34.127.154.214,"19.3257345,79.081984",39.05,72,2025-07-05 01:00:15.200,1100.38,none
12465c96-f89c-4db7-a5d2-36e9d2fa0101,1020,2025-07-15 13:16:21,16.15,220.188.177.137,"-3.145629,-148.309323",27.63,63,2025-07-15 13:40:34.500,298.77,none
6fb3e2f8-fa42-4be4-8dc3-24417dd49f76,1035,2025-03-28 16:40:38,68.7,100.243.21.151,"8.6544475,35.174294",38.21,64,2025-03-28 18:23:41.000,1270.95,none
3d5f4eb1-32f2-4b2d-bcc3-5d894aad3b5e,1014,2025-07-05 23:27:27,42.3,156.26.137.82,"63.550870,-130.288203",39.86,54,2025-07-06 00:30:54.000,782.55,none
bff67fce-5ea7-450c-9300-5ab00fa7edbc,1043,2025-07-11 20:23:15,22.68,41.85.200.83,"-25.163508,41.742256",10.78,135,2025-07-11 20:57:16.200,419.58,none
a402a7fd-446d-4113-b880-3e44954bf9ec,1024,2024-12-23 18:32:15,45.84,96.111.14.155,"-53.9307365,-123.091631",12.61,132,2024-12-23 19:41:00.600,848.04,none
f57f5d14-4ff6-498b-b78d-bcf0e416a8ea,1030,2024-12-25 20:33:53,16.23,223.129.97.109,"-16.346725,-130.802825",25.92,153,2024-12-25 20:58:13.700,300.26,none
a1703c45-33e7-401d-ba91-4c0938297e75,1018,2025-02-05 13:09:18,6.3,168.93.12.115,"87.5284535,75.617414",26.4,152,2025-02-05 13:18:45.000,116.55,none
e64914c3-ee6d-4264-8dc1-9ce8cd823cd0,1044,2025-09-30 03:50:21,34.52,118.209.161.158,"-31.6180825,57.338497",25.48,55,2025-09-30 04:42:07.800,0.0,payment_fraud
92f0b64a-643c-4699-a2d0-112ef2102d1a,1031,2025-01-12 13:09:54,33.1,94.155.42.102,"8.7472285,113.780312",32.85,144,2025-01-12 13:59:33.000,612.35,none
b6f26c76-0266-48f7-9672-2821bfaf4c37,1049,2025-05-01 23:36:29,54.74,119.162.125.212,"51.5772265,-79.929595",36.23,194,2025-05-02 00:58:35.600,1012.69,none
1b43683d-62df-422f-b46a-9ea6aaac24e1,1003,2025-09-11 00:06:35,41.72,152.190.158.189,"-72.368919,-161.766712",29.6,110,2025-09-11 01:09:09.800,771.82,none
5e9e0b75-0764-4cb2-af34-df09a745480d,1002,2025-05-07 10:06:16,27.68,102.91.193.48,"-20.937215,141.460007",99.94145131103375,3273,2025-05-07 10:47:47.200,512.08,dos_attack
b62fd749-f321-4fd7-aaab-7c97d18ba8a7,1033,2025-06-23 05:03:59,8.55,148.38.166.194,"5.2091725,111.728159",14.1,161,2025-06-23 05:16:48.500,158.18,none
44de5427-58ff-41bc-b8e3-569eef297684,1018,2025-04-26 19:05:22,26.15,167.169.72.180,"-38.4980315,-74.989204",92.95323339172683,2107,2025-04-26 19:44:35.500,483.78,dos_attack
b5cad3fb-3ee6-4074-b6a0-a034568e3321,1004,2025-09-02 16:59:24,19.88,121.176.118.208,"-65.1468235,-173.236618",18.32,78,2025-09-02 17:29:13.200,367.78,none
7ecd4e56-d012-4004-8aaf-41760228df4a,1011,2025-07-25 06:23:27,43.32,50.153.106.189,"15.5846895,62.901940",28.3,138,2025-07-25 07:28:25.800,801.42,none
2f7b4a4d-c1b6-40b3-85d4-c6a2e5d04e7f,1032,2024-12-27 18:38:32,65.13,194.27.163.75,"15.396316,73.040939",10.34,112,2024-12-27 20:16:13.700,1204.9,none
df7e2b62-b34f-4065-84b3-949f0dbba12e,1017,2025-09-10 22:34:33,23.68,62.129.30.175,"-45.425344,-123.915537",27.5,74,2025-09-10 23:10:04.200,438.08,none
f649a5b0-d63e-4380-a446-d0caead82ce7,1002,2025-08-08 20:29:14,74.31,202.75.51.37,"-66.2368445,-39.348601",18.76,164,2025-08-08 22:20:41.900,1374.74,none
dfae8129-c2cf-43a8-8620-9b77c15ff9cc,1042,2025-10-08 06:42:58,5.33,124.36.138.238,"15.026620,-142.776497",24.16,62,2025-10-08 06:50:57.700,98.6,none
ebb7aa64-f911-4d43-b48b-51cbd5545c79,1012,2024-11-16 13:37:17,8.66,151.204.208.87,"42.645757,-9.265524",35.74,137,2024-11-16 13:50:16.400,160.21,none
e5af7da0-a5af-4cb6-b564-86bd83a69e7a,1041,2025-02-03 23:11:13,65.24,52.174.64.103,"22.236214,-131.190038",93.16773913978561,1708,2025-02-04 00:49:04.600,1206.94,dos_attack
fe17e5ce-a38b-4963-9366-4c64f94cfb09,1019,2025-08-13 13:11:27,30.99,116.58.117.251,"30.060835,-154.674705",21.38,140,2025-08-13 13:57:56.100,573.31,none
b03afeef-13d3-47f1-976d-daf47c365f34,1016,2025-05-15 01:33:11,8.69,57.245.199.173,"76.9830515,25.412596",34.42,82,2025-05-15 01:46:13.100,160.76,none
49082683-7d66-475c-85e2-42ac185d6078,1048,2024-12-11 09:56:40,52.27,80.98.174.144,"-69.688035,-178.794394",31.27,74,2024-12-11 11:15:04.300,967.0,none
ffac0ac1-c608-44fc-938b-a0d97ab0446d,1035,2025-07-09 09:22:25,66.15,93.135.145.87,"83.2955105,-104.175989",19.93,123,2025-07-09 11:01:38.500,1223.78,none
9e635fb3-ea66-4a81-8023-29cacada2ac8,1017,2025-07-23 09:07:51,43.39,50.112.32.180,"-78.182547,38.009772",38.08,104,2025-07-23 10:12:56.100,0.0,payment_fraud
e646a95a-7ec4-48ee-9706-d5ad13e58061,1031,2025-07-07 23:35:57,71.08,146.171.235.226,"64.390042,-16.499800",13.12,73,2025-07-08 01:22:34.200,1314.98,none
9c378543-658b-4afe-a88d-74028352ea66,1046,2024-11-28 03:54:02,13.18,95.235.245.159,"-4.8250975,-32.517599",16.7,82,2024-11-28 04:13:48.200,243.83,none
39ed9dbc-9b48-4eb0-8df6-fbc995495f1b,1004,2025-01-19 16:47:37,13.78,135.57.31.134,"1.8516635,-102.238123",26.88,67,2025-01-19 17:08:17.200,254.93,multi_user_conflict
b7256d80-4558-4960-86ff-466912ad8bfa,1022,2025-01-16 17:29:36,50.32,219.63.225.128,"18.466575,138.357947",24.2,128,2025-01-16 18:45:04.800,0.0,payment_fraud
e3169418-e2c1-4e6f-9516-140e71348e13,1012,2025-07-06 03:35:26,55.39,181.188.155.192,"-6.1141165,24.655433",27.52,109,2025-07-06 04:58:31.100,1024.71,none
beb1e6d9-d108-4345-8808-bb1c3d2027d6,1003,2025-04-06 09:41:44,34.28,151.229.218.17,"-9.649220,-30.936100",13.36,61,2025-04-06 10:33:09.200,634.18,none
fc198593-2cbd-4809-b0d3-25b37616b144,1027,2025-05-17 16:17:15,52.14,1.162.79.180,"5.6412135,0.811049",30.35,145,2025-05-17 17:35:27.600,964.59,none
51aa46bb-ccf9-4e53-b303-376354903184,1030,2025-02-07 09:33:44,54.25,66.86.171.179,"-87.919718,99.639276",18.76,153,2025-02-07 10:55:06.500,1003.62,none
41020f9c-a953-46f9-9877-06fd374380af,1006,2024-11-08 16:30:18,57.98,3.64.135.127,"52.8400515,-85.991345",10.68,195,2024-11-08 17:57:16.200,1072.63,none
25fe35f2-0f06-4c91-b02d-a343ddc715da,1033,2024-12-31 23:18:12,33.16,173.241.158.184,"25.340644,-72.927256",18.0,151,2025-01-01 00:07:56.400,613.46,none
4928c21c-4fd3-49e8-88b3-f994afcd81c7,1007,2025-04-01 14:58:13,62.94,117.66.64.11,"33.8609885,-1.047650",37.8,141,2025-04-01 16:32:37.600,1164.39,none
9012ea6c-6d92-4853-b825-e351c2376828,1048,2025-07-22 19:06:34,46.76,112.200.177.33,"86.7974345,-47.717227",36.77,113,2025-07-22 20:16:42.400,865.06,none
1a63cc9c-107d-4886-b6e1-0f326204d9e6,1043,2025-07-20 20:10:55,39.68,63.246.211.115,"63.053091,-176.518883",31.85,77,2025-07-20 21:10:26.200,734.08,none
3221926f-7e24-4a6f-a5cc-26b2db35e663,1024,2025-01-09 22:37:00,55.33,54.194.178.92,"-37.6806015,95.127289",12.11,54,2025-10-19 08:41:08.700,1023.6,multi_user_conflict
f8fe815e-36ea-4d54-99a3-471d7876287a,1014,2025-09-08 19:58:29,58.87,17.146.176.184,"61.0356765,-123.168859",34.12,188,2025-09-12 03:11:28.300,1089.1,multi_user_conflict
78a8662b-dabd-4dbc-990d-a3e8aa5c71c4,1033,2025-06-13 05:41:19,64.93,128.120.123.107,"18.493579,-18.418792",25.46,77,2025-06-13 07:18:42.700,1201.21,none
0c6414be-a036-4eff-9104-ea6440e4551c,1046,2025-07-14 20:42:20,59.67,93.98.21.228,"51.460266,131.116575",13.16,184,2025-07-14 22:11:50.300,1103.9,none
c06f87a1-f734-4bf9-9799-fcb4bb822ce4,1042,2025-05-04 03:28:11,29.61,167.66.146.25,"-89.736008,-115.552261",36.64,79,2025-05-04 04:12:35.900,547.78,none
bdd15558-96f8-406b-84a6-0f7aac93a2c7,1012,2025-08-31 13:42:25,24.96,86.167.153.108,"-5.777087,72.801230",38.36,121,2025-08-31 14:19:51.400,461.76,none
aa2ff026-9e75-4cac-8a87-c0ddb19052f7,1022,2025-05-05 10:59:34,25.15,143.91.20.173,"-64.6900635,27.563582",12.3,182,2025-05-05 11:37:17.500,0.0,payment_fraud
225a2b54-687f-4834-a820-e85e18a6c37b,1038,2024-12-30 22:37:36,59.72,148.65.120.12,"18.0287215,-68.848060",24.71,159,2024-12-31 00:07:10.800,1104.82,none
877afa3a-844b-4328-80e1-d45d5bd96f54,1016,2025-09-04 16:33:24,19.24,215.7.242.62,"-75.856095,-70.984803",27.54,148,2025-07-27 07:42:52.600,355.94,multi_user_conflict
590cb1ba-e3b7-459d-9436-b42cd864d6db,1002,2025-07-02 21:47:07,54.14,40.156.2.120,"-15.6952275,-27.705003",12.6,153,2025-07-02 23:08:19.600,1001.59,none
fc8ad728-8858-4577-ab23-b7ee9ed07bd5,1026,2025-10-22 07:14:42,14.37,168.188.238.214,"-25.108773,-137.363114",35.37,65,2025-10-22 07:36:15.300,265.84,multi_user_conflict
26b38623-43b6-4587-9d91-5faf56463bfa,1041,2025-02-16 22:53:17,32.18,70.165.61.254,"-1.3060385,148.418430",23.0,136,2025-02-16 23:41:33.200,595.33,none
40cc3f97-273c-430c-9e96-cd7012603082,1023,2024-12-08 08:39:01,9.36,32.63.107.207,"-31.0302245,6.415283",23.36,56,2024-12-08 08:53:03.400,173.16,none
d83f27b9-cfde-4f18-ba4f-90847ae5e3a1,1011,2025-01-16 05:11:12,37.6,22.70.15.31,"54.0540495,-80.903184",14.11,88,2025-01-16 06:07:36.000,695.6,none
1b03dda8-4b77-444f-8868-2da9b3cbceb7,1011,2025-07-01 23:48:54,46.6,155.183.165.94,"-44.2834875,-41.058609",13.61,110,2025-07-02 00:58:48.000,862.1,none
a4e977dc-40a5-4e5e-9a40-ef904fa00132,1016,2025-02-16 12:07:20,32.97,62.76.97.165,"-36.6342295,25.258400",30.45,151,2025-02-16 12:56:47.300,609.94,none
cfbd625a-76c1-4b01-8592-901e77e0bc5d,1035,2025-03-09 11:14:13,68.18,180.252.116.231,"-54.613806,62.298570",26.84,89,2025-03-09 12:56:29.200,1261.33,none
dae73b5e-e7e0-4799-b1d7-a3a2a4174cbd,1036,2025-05-13 05:17:34,56.4,207.159.68.163,"-85.5051515,-134.549529",30.47,94,2025-05-13 06:42:10.000,1043.4,none
0f847686-e21d-4c28-9d5e-df6b1d22a465,1015,2025-07-03 10:04:42,33.22,97.176.93.126,"10.7887335,-80.943245",14.08,167,2025-07-03 10:54:31.800,614.57,none
33ba3b22-0b23-4d15-a27a-33d8a0e05f9c,1024,2025-06-05 14:45:33,40.89,157.27.197.240,"-57.1923165,-56.428318",33.69,76,2025-06-05 15:46:53.100,0.0,payment_fraud
25ac5d17-ab81-4e54-b9de-5d31e664d87b,1009,2025-04-08 06:22:37,48.06,12.86.88.80,"9.226668,98.512285",30.07,183,2025-04-08 07:34:42.400,889.11,none
d3fc0027-d833-4d63-afb0-f89a1399ae6b,1047,2025-02-21 04:02:04,39.05,15.149.211.19,"-45.771012,-28.841281",24.58,130,2025-02-21 05:00:38.500,722.42,none
35a91bfa-408d-4acc-add7-a774543284dc,1002,2025-07-05 15:55:24,15.99,159.145.81.148,"-29.5629125,148.410680",17.03,85,2025-07-05 16:19:23.100,295.82,none
94f6c533-7340-453e-9aa5-52dc2e76d323,1001,2025-04-03 18:54:29,35.62,96.84.46.190,"34.0554475,125.460551",14.09,51,2025-04-03 19:47:54.800,658.97,none
541fcba8-5370-4c61-a858-208528ff9f49,1018,2025-09-02 14:28:24,21.36,138.26.38.137,"47.218770,48.530484",11.01,52,2025-09-23 19:27:19.400,395.16,multi_user_conflict
538b3f9a-592a-472e-8f64-7bf4fa46f537,1030,2025-06-16 01:53:10,22.88,208.223.17.248,"-26.701069,64.103772",13.86,133,2025-06-16 02:27:29.200,423.28,none
3ec80047-0b24-4f35-9d75-10a64abcd011,1018,2024-11-23 15:17:35,20.75,54.98.155.95,"-72.1825755,61.407168",37.1,166,2024-11-23 15:48:42.500,383.88,none
3d4c4d4c-eba1-4ed2-b880-e4c88b3be6ce,1011,2025-04-07 03:51:01,70.92,161.66.69.251,"-48.9257025,-166.756013",35.9,106,2025-04-07 05:37:23.800,1312.02,none
d4d06d66-d0e8-439a-bb82-e0f9c57e3bcf,1048,2025-06-13 15:09:25,17.9,42.157.166.138,"57.4815335,-82.041357",18.08,78,2025-06-13 15:36:16.000,331.15,none
07c8f86e-aeff-40c5-bda0-9da46d2723ed,1039,2025-02-19 22:05:58,28.64,65.155.183.13,"-21.447677,123.370302",10.89,171,2025-02-19 22:48:55.600,529.84,none
39a086ad-10b0-4319-a57b-e03eb51c55bb,1024,2025-02-27 21:34:50,33.49,48.116.226.36,"64.7747155,-146.894375",93.7156186913594,4727,2025-02-27 22:25:04.100,619.57,dos_attack
d0aaf169-dd8b-4154-b276-b86b5383d597,1042,2025-04-13 14:45:38,23.56,140.182.193.108,"-48.5065735,-33.864061",17.0,52,2025-04-13 15:20:58.400,435.86,multi_user_conflict
e75d8c9f-c0af-4784-83b4-ded4c7e05af5,1002,2025-03-29 08:07:17,6.86,2.131.34.180,"-54.135012,-72.067011",15.81,103,2025-03-29 08:17:34.400,126.91,none
fe1ad98c-696b-415c-8d53-9d886a3d080b,1008,2024-10-30 08:08:29,60.4,196.107.229.204,"4.467580,144.161785",20.7,62,2024-10-30 09:39:05.000,1117.4,none
e1945c89-c7ab-4c1d-9de3-85abb73a7824,1008,2025-09-21 17:55:28,14.52,181.23.161.99,"80.211128,102.938166",15.37,187,2025-09-21 18:17:14.800,268.62,none
57dd3676-1f59-415f-9ab8-e6895eaa318d,1003,2025-10-11 11:06:04,42.23,9.185.83.139,"68.3240305,-31.696830",20.78,108,2025-10-11 12:09:24.700,781.26,none
d662be06-261c-4dfa-99c5-27005f4b789a,1022,2025-02-13 15:46:04,69.73,54.214.78.198,"-45.590347,63.190683",21.94,79,2025-02-13 17:30:39.700,1290.01,none
1caf0309-bef6-4665-827c-b4547eb83bd5,1039,2025-04-26 00:54:13,70.81,85.223.248.182,"-21.3409375,-73.854289",33.26,127,2025-04-26 02:40:25.900,0.0,payment_fraud
90391848-3ebe-4a93-a5ec-d57d9c41096e,1030,2025-06-15 12:47:15,53.3,44.165.24.210,"30.0232725,124.655111",28.14,65,2025-06-15 14:07:12.000,986.05,none
0c965689-77be-4d4e-896e-a79f68c470a1,1048,2025-06-13 14:24:44,11.59,88.125.150.252,"76.4539755,22.953381",27.15,191,2025-06-13 14:42:07.100,214.42,none
5dcf589d-1a1e-4d5b-b156-cfc3d3136623,1039,2025-08-05 07:42:33,59.93,211.112.237.3,"54.123318,154.114962",24.94,155,2025-08-05 09:12:26.700,1108.7,none
3f231333-f4d8-4238-aeca-fb53a094699c,1026,2025-04-13 01:44:26,20.16,85.99.213.84,"70.8047575,39.019239",14.34,94,2025-04-13 02:14:40.400,372.96,none
ab3f1644-87e1-4614-8959-a15e3b4c19e7,1012,2025-03-28 21:14:53,59.53,190.230.0.194,"47.024516,23.100489",37.62,106,2025-03-28 22:44:10.700,1101.3,none
8b75557d-b3bf-4625-a2f7-8e190a296c77,1010,2025-03-04 12:52:56,44.7,62.150.123.39,"86.227344,-152.391231",25.24,86,2025-03-04 13:59:59.000,826.95,none
21b630e0-a84f-405b-af29-2f76601e6dec,1041,2025-06-08 11:16:48,18.6,118.136.11.132,"1.654753,92.976784",24.44,190,2025-06-08 11:44:42.000,0.0,payment_fraud
aba3ef1c-d8dd-403c-bc89-a83bd21db538,1035,2024-11-09 12:59:09,14.79,116.177.117.94,"3.0796295,92.898458",33.17,60,2024-11-09 13:21:20.100,273.62,none
b58ed0dd-5446-4c8c-8115-bfb4279bd41f,1048,2025-06-08 14:51:53,70.81,173.56.203.173,"-84.581301,-26.327040",11.3,86,2025-06-08 16:38:05.900,1309.99,none
26a9a830-8881-4cdf-afb2-a33097c089ee,1034,2025-05-02 08:14:22,16.15,206.88.70.50,"-60.8677145,-59.817900",37.74,62,2025-05-02 08:38:35.500,298.77,none
97ed1fe9-8a52-4e0e-af4f-76399bbab933,1029,2025-02-18 02:40:46,22.29,123.199.154.8,"-64.563424,61.802934",96.54983078843591,2240,2025-02-18 03:14:12.100,412.36,dos_attack
e35c0636-d751-4da9-ae44-7c4b36b164a8,1047,2024-11-14 03:24:14,39.43,75.25.44.246,"14.4135605,-18.888084",32.42,50,2024-11-14 04:23:22.700,0.0,payment_fraud
0dcb9ef5-aa60-4710-96d5-2603d701591b,1003,2024-11-02 01:16:10,14.79,165.28.45.246,"-51.176133,-161.996694",33.68,86,2024-11-02 01:38:21.100,0.0,payment_fraud
efdf5786-e239-4865-a9cb-e582e4bd122c,1026,2025-06-05 07:24:36,54.57,150.28.25.127,"-54.045890,146.490602",12.17,142,2025-06-05 08:46:27.300,1009.54,none
df44e19e-21ba-41b2-b284-cb0cda1dc676,1006,2025-07-04 07:03:48,69.43,188.167.237.175,"-35.9536495,-45.927299",21.12,103,2025-07-04 08:47:56.700,1284.46,none
a0fb7368-5656-4cf1-9541-875a03e77193,1037,2025-09-23 09:41:07,62.87,82.208.207.206,"-78.9454165,-48.923452",20.93,156,2025-09-23 11:15:25.300,1163.1,none
ace414b6-20cd-4bd5-a39b-00203017d6b2,1012,2025-07-04 23:24:33,39.22,35.144.41.28,"-68.2285405,107.869829",24.8,148,2025-07-05 00:23:22.800,725.57,none
ed147f74-44c7-44fd-8a27-7df1d50b13a8,1043,2025-02-18 23:52:21,47.08,176.147.22.43,"20.518034,-22.229340",34.38,70,2025-02-19 01:02:58.200,870.98,none
a6b7c155-f5bb-447f-a29b-f863984fbebe,1049,2025-01-23 13:04:31,74.97,45.147.179.1,"24.0910895,114.831596",13.76,55,2025-08-27 15:20:05.300,1386.94,multi_user_conflict
a16323ff-0b24-41c3-97c2-72a1ae964646,1041,2024-12-30 00:34:32,19.18,122.158.252.207,"-53.2358095,26.240413",96.2093396436583,2483,2024-12-30 01:03:18.200,354.83,dos_attack
37a17ae2-0981-4750-a157-9d9794ca4273,1050,2025-03-07 01:18:57,17.75,60.241.48.91,"21.7979285,97.990752",24.13,155,2025-03-07 01:45:34.500,328.38,none
4c052f62-f108-4611-91d7-f793375b2196,1011,2025-05-06 11:31:27,53.72,85.46.114.86,"30.416260,114.186780",39.29,93,2025-05-06 12:52:01.800,993.82,none
4897c0cf-d64a-4495-9826-5a2834981616,1035,2024-12-13 18:35:26,5.34,18.82.208.5,"-52.103356,-56.246642",19.01,54,2025-03-31 07:59:41.600,98.79,multi_user_conflict
06e83a69-a4cd-45e2-9bf0-b908bbb63bf6,1000,2025-09-28 13:09:31,30.92,88.120.122.202,"37.673146,24.600183",12.4,118,2025-09-28 13:55:53.800,0.0,payment_fraud
1a7f2bfa-0ad6-4a22-bacf-fc77ca67ccca,1027,2024-11-05 20:58:42,35.29,117.139.231.7,"-1.6845675,18.605160",36.17,86,2025-03-13 01:47:19.100,652.86,multi_user_conflict
7ca22a18-1a8c-419a-9d98-b8d4c95fdfbe,1004,2025-05-14 23:12:40,70.67,153.55.64.172,"-62.5614745,-72.578824",13.51,74,2025-05-15 00:58:40.300,1307.4,multi_user_conflict
b65f0b3f-f3f8-4697-acfb-26f8c3e6c500,1012,2025-06-02 18:31:39,64.92,55.107.95.235,"-8.367558,127.031271",12.78,85,2025-06-02 20:09:01.800,0.0,payment_fraud
28ff69a8-af97-49cd-8848-272d167fc74c,1038,2024-10-23 21:22:16,61.61,50.103.52.146,"44.2318245,95.457420",26.33,94,2024-10-23 22:54:40.900,1139.79,none
e62a254f-160f-487d-826a-168f3ca725db,1018,2025-08-25 23:05:55,51.83,79.37.142.142,"83.463995,-22.704559",25.82,180,2025-08-26 00:23:39.700,958.86,none
0239836c-27a8-4c2c-a266-2b2e78e0d883,1043,2025-05-08 01:15:20,52.5,204.86.74.230,"17.182425,73.048627",27.56,124,2025-05-08 02:34:05.000,971.25,none
24730507-c713-4f1b-b09c-ab8dff83fdc3,1005,2025-09-24 16:26:27,14.66,125.16.196.252,"35.0428235,74.453682",28.19,129,2025-09-24 16:48:26.400,271.21,none
b8956fad-d0f0-48e6-95cd-c6dd5248f546,1032,2025-08-21 08:07:06,45.85,2.26.76.218,"41.411225,149.291323",36.7,142,2025-08-21 09:15:52.500,848.22,none
7019d975-04c2-4a43-b5f0-33ec3de22a1d,1031,2024-11-24 08:11:22,10.8,144.224.234.164,"28.675756,54.641232",24.28,101,2024-11-24 08:27:34.000,199.8,none
